timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly,time_diff_seconds,time_diff_minutes
2025-10-12 17:59:14,user001,admin,device015,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,512.0,8.533333333333333
2025-10-12 18:00:32,user001,admin,device089,trusted,DE,52.52,13.4,vpn,logout,success,False,1,78.0,1.3
2025-10-12 18:49:06,user001,employee,device080,trusted,DE,52.52,13.4,hr_portal,access,success,True,0,2914.0,48.56666666666667
2025-10-12 18:52:33,user001,employee,device100,trusted,US,37.77,-122.41,dev_repo,login,success,True,1,207.0,3.45
2025-10-12 19:04:35,user001,employee,device058,trusted,DE,52.52,13.4,finance_app,logout,failure,True,1,722.0,12.033333333333333
2025-10-12 19:28:58,user001,employee,device006,trusted,DE,52.52,13.4,dev_repo,access,success,True,0,1463.0,24.383333333333333
2025-10-12 20:24:31,user001,employee,device049,trusted,UK,51.5,-0.12,email,login,success,True,1,3333.0,55.55
2025-10-12 20:25:45,user001,employee,device067,trusted,DE,52.52,13.4,dev_repo,login,success,True,1,74.0,1.2333333333333334
2025-10-12 20:32:38,user001,contractor,device036,trusted,SG,1.35,103.82,email,login,success,True,1,413.0,6.883333333333334
2025-10-12 20:39:09,user001,employee,device093,trusted,UK,51.5,-0.12,vpn,access,success,True,1,391.0,6.516666666666667
2025-10-12 20:40:26,user001,employee,device093,trusted,US,37.77,-122.41,finance_app,access,success,True,1,77.0,1.2833333333333334
2025-10-12 21:11:41,user001,employee,device025,trusted,DE,52.52,13.4,email,login,success,True,1,1875.0,31.25
2025-10-12 21:26:19,user001,employee,device064,trusted,US,37.77,-122.41,vpn,logout,success,True,1,878.0,14.633333333333333
2025-10-12 21:55:30,user001,employee,device009,trusted,DE,52.52,13.4,finance_app,logout,success,True,1,1751.0,29.183333333333334
2025-10-12 22:04:46,user001,employee,device022,trusted,US,37.77,-122.41,hr_portal,access,success,True,1,556.0,9.266666666666667
2025-10-12 22:15:49,user001,employee,device070,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,663.0,11.05
2025-10-12 22:27:18,user001,admin,device092,trusted,US,37.77,-122.41,finance_app,access,success,False,1,689.0,11.483333333333333
2025-10-12 22:50:22,user001,employee,device090,trusted,UK,51.5,-0.12,hr_portal,logout,success,True,1,1384.0,23.066666666666666
2025-10-12 23:05:47,user001,employee,device033,trusted,IN,19.07,72.87,hr_portal,access,success,True,1,925.0,15.416666666666666
2025-10-13 00:04:30,user001,admin,device003,untrusted,UK,51.5,-0.12,hr_portal,logout,success,True,1,3523.0,58.71666666666667
2025-10-13 00:10:44,user001,employee,device019,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,0,374.0,6.233333333333333
2025-10-13 00:17:23,user001,employee,device098,trusted,SG,1.35,103.82,email,logout,success,False,1,399.0,6.65
2025-10-13 00:37:27,user001,employee,device071,trusted,DE,52.52,13.4,dev_repo,login,success,True,1,1204.0,20.066666666666666
2025-10-13 01:08:15,user001,contractor,device012,untrusted,DE,52.52,13.4,finance_app,access,success,True,0,1848.0,30.8
2025-10-13 01:12:17,user001,contractor,device054,trusted,UK,51.5,-0.12,vpn,login,success,False,1,242.0,4.033333333333333
2025-10-13 01:27:31,user001,employee,device072,untrusted,US,37.77,-122.41,vpn,login,success,True,1,914.0,15.233333333333333
2025-10-13 02:05:20,user001,employee,device091,trusted,SG,1.35,103.82,finance_app,login,success,True,1,2269.0,37.81666666666667
2025-10-13 02:14:40,user001,employee,device047,trusted,SG,1.35,103.82,email,access,success,False,0,560.0,9.333333333333334
2025-10-13 02:26:05,user001,employee,device099,trusted,UK,51.5,-0.12,vpn,access,success,True,1,685.0,11.416666666666666
2025-10-13 02:28:14,user001,employee,device100,untrusted,IN,19.07,72.87,dev_repo,logout,success,False,1,129.0,2.15
2025-10-13 02:33:50,user001,admin,device084,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,336.0,5.6
2025-10-13 02:38:26,user001,admin,device040,trusted,UK,51.5,-0.12,finance_app,access,success,True,0,276.0,4.6
2025-10-13 02:38:59,user001,employee,device081,trusted,DE,52.52,13.4,vpn,logout,success,True,1,33.0,0.55
2025-10-13 02:47:04,user001,employee,device078,trusted,DE,52.52,13.4,finance_app,login,success,True,0,485.0,8.083333333333334
2025-10-13 02:49:40,user001,contractor,device048,trusted,UK,51.5,-0.12,vpn,access,success,True,1,156.0,2.6
2025-10-13 03:01:03,user001,contractor,device065,trusted,UK,51.5,-0.12,email,logout,success,False,0,683.0,11.383333333333333
2025-10-13 03:06:29,user001,employee,device044,trusted,SG,1.35,103.82,hr_portal,access,success,False,1,326.0,5.433333333333334
2025-10-13 03:09:29,user001,contractor,device092,trusted,IN,19.07,72.87,vpn,login,failure,True,1,180.0,3.0
2025-10-13 03:31:15,user001,employee,device077,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,1306.0,21.766666666666666
2025-10-13 03:37:17,user001,employee,device076,trusted,UK,51.5,-0.12,hr_portal,logout,success,True,1,362.0,6.033333333333333
2025-10-13 03:58:48,user001,employee,device009,untrusted,IN,19.07,72.87,dev_repo,logout,success,False,1,1291.0,21.516666666666666
2025-10-13 04:01:21,user001,employee,device074,trusted,DE,52.52,13.4,hr_portal,access,success,True,1,153.0,2.55
2025-10-13 05:21:20,user001,contractor,device053,trusted,UK,51.5,-0.12,hr_portal,login,failure,True,1,4799.0,79.98333333333333
2025-10-13 06:03:53,user001,contractor,device008,untrusted,IN,19.07,72.87,vpn,access,success,True,1,2553.0,42.55
2025-10-13 06:14:34,user001,employee,device071,trusted,DE,52.52,13.4,vpn,access,success,True,1,641.0,10.683333333333334
2025-10-13 06:38:52,user001,employee,device032,trusted,IN,19.07,72.87,hr_portal,logout,success,True,1,1458.0,24.3
2025-10-13 07:03:41,user001,employee,device055,trusted,SG,1.35,103.82,dev_repo,access,success,False,1,1489.0,24.816666666666666
2025-10-13 07:16:27,user001,employee,device096,trusted,DE,52.52,13.4,hr_portal,login,success,True,1,766.0,12.766666666666667
2025-10-13 07:18:07,user001,employee,device014,untrusted,UK,51.5,-0.12,email,access,success,True,1,100.0,1.6666666666666667
2025-10-13 07:19:48,user001,employee,device016,untrusted,UK,51.5,-0.12,hr_portal,access,success,True,0,101.0,1.6833333333333333
2025-10-13 07:20:58,user001,employee,device078,trusted,DE,52.52,13.4,finance_app,logout,success,True,1,70.0,1.1666666666666667
2025-10-13 07:21:53,user001,contractor,device096,trusted,UK,51.5,-0.12,finance_app,login,success,True,1,55.0,0.9166666666666666
2025-10-13 07:49:21,user001,employee,device062,trusted,IN,19.07,72.87,finance_app,logout,failure,True,1,1648.0,27.466666666666665
2025-10-13 08:00:58,user001,employee,device011,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,1,697.0,11.616666666666667
2025-10-13 08:07:46,user001,contractor,device079,untrusted,UK,51.5,-0.12,vpn,access,success,True,0,408.0,6.8
2025-10-13 08:40:07,user001,employee,device079,trusted,SG,1.35,103.82,email,login,success,True,1,1941.0,32.35
2025-10-13 08:47:27,user001,employee,device012,trusted,IN,19.07,72.87,finance_app,login,failure,True,1,440.0,7.333333333333333
2025-10-13 09:06:36,user001,employee,device088,trusted,SG,1.35,103.82,email,access,success,True,1,1149.0,19.15
2025-10-13 09:32:53,user001,admin,device052,trusted,UK,51.5,-0.12,vpn,access,success,True,1,1577.0,26.283333333333335
2025-10-13 09:43:50,user001,contractor,device003,trusted,SG,1.35,103.82,hr_portal,login,success,False,1,657.0,10.95
2025-10-13 09:51:26,user001,admin,device036,trusted,IN,19.07,72.87,dev_repo,access,success,True,1,456.0,7.6
2025-10-13 09:53:45,user001,contractor,device066,trusted,SG,1.35,103.82,vpn,login,success,True,1,139.0,2.316666666666667
2025-10-13 09:58:17,user001,employee,device026,trusted,IN,19.07,72.87,email,login,success,True,1,272.0,4.533333333333333
2025-10-13 10:25:04,user001,employee,device066,trusted,UK,51.5,-0.12,finance_app,logout,success,True,1,1607.0,26.783333333333335
2025-10-13 10:58:45,user001,contractor,device033,trusted,UK,51.5,-0.12,email,login,success,True,0,2021.0,33.68333333333333
2025-10-13 11:00:46,user001,employee,device017,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,121.0,2.0166666666666666
2025-10-13 11:05:29,user001,employee,device027,trusted,UK,51.5,-0.12,vpn,access,success,True,1,283.0,4.716666666666667
2025-10-13 11:12:44,user001,employee,device082,untrusted,DE,52.52,13.4,dev_repo,access,success,False,1,435.0,7.25
2025-10-13 11:13:11,user001,employee,device085,trusted,DE,52.52,13.4,dev_repo,logout,success,True,0,27.0,0.45
2025-10-13 11:16:12,user001,employee,device051,trusted,DE,52.52,13.4,dev_repo,logout,success,False,0,181.0,3.0166666666666666
2025-10-13 11:22:59,user001,employee,device065,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,407.0,6.783333333333333
2025-10-13 11:32:54,user001,employee,device087,untrusted,IN,19.07,72.87,email,access,success,True,1,595.0,9.916666666666666
2025-10-13 11:47:19,user001,employee,device022,untrusted,DE,52.52,13.4,email,access,success,True,1,865.0,14.416666666666666
2025-10-13 11:47:51,user001,employee,device013,trusted,UK,51.5,-0.12,dev_repo,logout,success,False,1,32.0,0.5333333333333333
2025-10-13 11:58:50,user001,employee,device056,trusted,DE,52.52,13.4,hr_portal,logout,success,True,1,659.0,10.983333333333333
2025-10-13 12:08:12,user001,employee,device089,trusted,US,37.77,-122.41,vpn,logout,success,False,1,562.0,9.366666666666667
2025-10-13 12:53:01,user001,employee,device049,trusted,UK,51.5,-0.12,email,logout,success,True,1,2689.0,44.81666666666667
2025-10-13 13:11:14,user001,admin,device057,trusted,US,37.77,-122.41,hr_portal,access,success,False,1,1093.0,18.216666666666665
2025-10-13 13:19:35,user001,contractor,device038,trusted,DE,52.52,13.4,email,logout,success,True,1,501.0,8.35
2025-10-13 14:14:13,user001,employee,device005,trusted,US,37.77,-122.41,vpn,login,success,False,1,3278.0,54.63333333333333
2025-10-13 14:14:51,user001,admin,device073,trusted,IN,19.07,72.87,dev_repo,login,success,True,1,38.0,0.6333333333333333
2025-10-13 15:26:15,user001,employee,device040,trusted,SG,1.35,103.82,email,access,success,True,1,4284.0,71.4
2025-10-13 15:50:57,user001,contractor,device001,trusted,IN,19.07,72.87,email,login,success,True,1,1482.0,24.7
2025-10-13 15:54:12,user001,employee,device094,untrusted,IN,19.07,72.87,dev_repo,access,success,True,0,195.0,3.25
2025-10-13 16:06:38,user001,admin,device001,trusted,DE,52.52,13.4,finance_app,logout,success,False,1,746.0,12.433333333333334
2025-10-13 16:08:38,user001,employee,device005,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,1,120.0,2.0
2025-10-13 16:12:44,user001,employee,device091,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,246.0,4.1
2025-10-13 16:14:02,user001,admin,device044,trusted,IN,19.07,72.87,dev_repo,login,success,False,1,78.0,1.3
2025-10-13 16:27:29,user001,admin,device075,trusted,UK,51.5,-0.12,email,access,success,True,1,807.0,13.45
2025-10-13 16:31:26,user001,employee,device008,trusted,IN,19.07,72.87,dev_repo,access,success,True,1,237.0,3.95
2025-10-13 16:42:49,user001,contractor,device050,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,683.0,11.383333333333333
2025-10-13 16:48:37,user001,employee,device052,trusted,IN,19.07,72.87,vpn,login,success,False,1,348.0,5.8
2025-10-13 16:59:27,user001,admin,device010,untrusted,DE,52.52,13.4,vpn,logout,success,True,1,650.0,10.833333333333334
2025-10-13 17:00:10,user001,employee,device079,trusted,US,37.77,-122.41,dev_repo,login,success,False,1,43.0,0.7166666666666667
2025-10-13 17:07:23,user001,employee,device008,trusted,IN,19.07,72.87,dev_repo,access,success,False,1,433.0,7.216666666666667
2025-10-13 17:14:22,user001,contractor,device039,trusted,US,37.77,-122.41,email,logout,success,True,1,419.0,6.983333333333333
2025-10-13 17:23:58,user001,employee,device007,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,576.0,9.6
2025-10-13 17:37:28,user001,employee,device090,trusted,IN,19.07,72.87,vpn,logout,success,True,1,810.0,13.5
2025-10-13 18:03:43,user001,employee,device047,trusted,UK,51.5,-0.12,finance_app,access,success,False,1,1575.0,26.25
2025-10-13 19:07:40,user001,employee,device029,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,3837.0,63.95
2025-10-13 19:09:51,user001,employee,device028,untrusted,SG,1.35,103.82,email,access,success,False,1,131.0,2.183333333333333
2025-10-13 19:17:22,user001,contractor,device013,untrusted,IN,19.07,72.87,vpn,logout,success,True,1,451.0,7.516666666666667
2025-10-13 19:27:48,user001,employee,device053,trusted,UK,51.5,-0.12,dev_repo,login,success,True,1,626.0,10.433333333333334
2025-10-13 19:31:57,user001,employee,device020,trusted,US,37.77,-122.41,email,logout,success,True,1,249.0,4.15
2025-10-13 19:33:46,user001,employee,device032,untrusted,IN,19.07,72.87,hr_portal,access,success,True,1,109.0,1.8166666666666667
2025-10-13 19:40:13,user001,contractor,device093,untrusted,IN,19.07,72.87,vpn,login,failure,False,0,387.0,6.45
2025-10-13 20:01:17,user001,employee,device035,trusted,UK,51.5,-0.12,hr_portal,access,success,True,1,1264.0,21.066666666666666
2025-10-13 20:23:30,user001,employee,device023,trusted,SG,1.35,103.82,dev_repo,logout,success,True,1,1333.0,22.216666666666665
2025-10-13 20:39:54,user001,contractor,device055,untrusted,US,37.77,-122.41,dev_repo,login,success,False,1,984.0,16.4
2025-10-13 21:12:42,user001,employee,device095,trusted,DE,52.52,13.4,dev_repo,access,success,False,1,1968.0,32.8
2025-10-13 21:17:43,user001,employee,device019,trusted,IN,19.07,72.87,email,login,success,True,1,301.0,5.016666666666667
2025-10-13 21:24:08,user001,admin,device094,trusted,SG,1.35,103.82,dev_repo,access,success,True,1,385.0,6.416666666666667
2025-10-13 21:30:30,user001,employee,device092,untrusted,US,37.77,-122.41,hr_portal,access,success,True,1,382.0,6.366666666666666
2025-10-13 22:07:53,user001,contractor,device005,trusted,DE,52.52,13.4,finance_app,access,success,True,1,2243.0,37.38333333333333
2025-10-13 22:12:06,user001,employee,device045,trusted,IN,19.07,72.87,email,access,success,True,1,253.0,4.216666666666667
2025-10-13 22:28:12,user001,employee,device015,trusted,UK,51.5,-0.12,hr_portal,login,success,True,1,966.0,16.1
2025-10-13 22:30:00,user001,admin,device017,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,108.0,1.8
2025-10-13 22:36:38,user001,employee,device099,trusted,US,37.77,-122.41,hr_portal,login,success,True,0,398.0,6.633333333333334
2025-10-13 22:59:48,user001,admin,device004,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,1390.0,23.166666666666668
2025-10-13 23:26:46,user001,admin,device050,trusted,IN,19.07,72.87,hr_portal,access,success,True,1,1618.0,26.966666666666665
2025-10-13 23:46:36,user001,contractor,device019,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,1190.0,19.833333333333332
2025-10-13 23:48:24,user001,employee,device077,trusted,IN,19.07,72.87,finance_app,login,success,False,1,108.0,1.8
2025-10-14 00:01:36,user001,employee,device038,trusted,DE,52.52,13.4,vpn,login,success,True,1,792.0,13.2
2025-10-14 00:29:10,user001,employee,device033,untrusted,DE,52.52,13.4,dev_repo,login,success,False,0,1654.0,27.566666666666666
2025-10-14 00:44:07,user001,employee,device066,trusted,UK,51.5,-0.12,vpn,login,success,True,1,897.0,14.95
2025-10-14 00:46:22,user001,admin,device085,untrusted,US,37.77,-122.41,finance_app,logout,success,True,1,135.0,2.25
2025-10-14 01:28:39,user001,contractor,device005,trusted,SG,1.35,103.82,email,login,success,True,1,2537.0,42.28333333333333
2025-10-14 01:34:24,user001,employee,device032,trusted,DE,52.52,13.4,email,login,success,True,1,345.0,5.75
2025-10-14 01:50:18,user001,employee,device098,trusted,US,37.77,-122.41,hr_portal,access,success,False,1,954.0,15.9
2025-10-14 02:22:07,user001,admin,device001,trusted,IN,19.07,72.87,hr_portal,logout,success,False,1,1909.0,31.816666666666666
2025-10-14 02:30:14,user001,employee,device036,untrusted,DE,52.52,13.4,hr_portal,login,success,True,1,487.0,8.116666666666667
2025-10-14 02:37:48,user001,employee,device001,trusted,DE,52.52,13.4,dev_repo,access,success,True,0,454.0,7.566666666666666
2025-10-14 02:42:51,user001,employee,device087,untrusted,IN,19.07,72.87,email,login,success,False,1,303.0,5.05
2025-10-14 02:57:55,user001,employee,device089,trusted,US,37.77,-122.41,email,access,success,True,1,904.0,15.066666666666666
2025-10-14 03:09:24,user001,employee,device036,trusted,SG,1.35,103.82,hr_portal,access,success,False,1,689.0,11.483333333333333
2025-10-14 03:19:56,user001,contractor,device092,trusted,UK,51.5,-0.12,dev_repo,access,failure,True,1,632.0,10.533333333333333
2025-10-14 03:20:30,user001,employee,device022,trusted,US,37.77,-122.41,email,login,success,False,1,34.0,0.5666666666666667
2025-10-14 03:36:23,user001,employee,device049,trusted,US,37.77,-122.41,hr_portal,logout,success,True,0,953.0,15.883333333333333
2025-10-14 03:36:54,user001,contractor,device006,untrusted,DE,52.52,13.4,dev_repo,logout,success,False,1,31.0,0.5166666666666667
2025-10-14 03:39:01,user001,employee,device061,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,127.0,2.1166666666666667
2025-10-14 03:48:41,user001,employee,device035,trusted,UK,51.5,-0.12,vpn,access,failure,True,1,580.0,9.666666666666666
2025-10-14 03:49:52,user001,employee,device091,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,71.0,1.1833333333333333
2025-10-14 03:51:02,user001,employee,device041,trusted,IN,19.07,72.87,dev_repo,login,success,True,0,70.0,1.1666666666666667
2025-10-14 04:30:19,user001,employee,device063,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,2357.0,39.28333333333333
2025-10-14 04:32:21,user001,employee,device061,trusted,US,37.77,-122.41,email,access,success,True,1,122.0,2.033333333333333
2025-10-14 04:37:22,user001,employee,device087,trusted,IN,19.07,72.87,finance_app,logout,success,True,1,301.0,5.016666666666667
2025-10-14 05:01:05,user001,employee,device092,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,1423.0,23.716666666666665
